platform,positive_emotion,negative_emotion,we_count,past_future,F_score,toxicity,severe_toxicity,identity_attack,insult,profanity,threat,inflammatory,politeness
4chan,0.006096696,0.011342691,0.000585872,0.208074534,0.32038835,0.35368225,0.044278983,0.74954444,0.6528205,0.64958006,0.42367843,0.23163283,0
4chan,0.005931784,0.015818092,0.002230276,0.249056604,0.308335657,0.8115627,0.7466957,0.56967896,0.5135796,0.6308392,0.11922921,0.50703704,0
4chan,0,0,0,0.555555556,0.168539326,0.3388922,0.032005094,0.3827457,0.32965264,0.22261032,0.8802933,0.023076924,0
4chan,0.005288853,0.015256306,0.001305173,0.166407465,0.328310394,0.5013569,0.13161413,0.10699738,0.5921536,0.6282232,0.35368225,0.40243408,0.366666667
4chan,0.003144654,0.03081761,0.000399202,0.179487179,0.246706587,0.45758462,0.6297489,0.16159154,0.34804323,0.71760553,0.35368225,0.64657205,0
4chan,0.002188184,0.004376368,0,0.173076923,0.358681876,0.10542984,0.4011458,0.6085153,0.47787863,0.5381406,0.65996873,0.36702603,0
4chan,0.003042359,0.010297215,0.002682101,0.174708819,0.284726143,0.42709363,0.47622904,0.70803905,0.2831485,0.0824309,0.4718924,0.16960317,0
4chan,0,0,0,0,0.425925926,0.73341435,0.20102292,0.24928534,0.6667219,0.010032792,0.13863131,0.023595277,-0.2
4chan,0.005369682,0.016522098,0.000991818,0.17791411,0.267294818,0.76523775,0.23226519,0.48675314,0.020954676,0.62802464,0.13163337,0.73341435,0.042424242
4chan,0,0.032,0,0.421052632,0.320754717,0.31015682,0.61382955,0.1329628,0.88599813,0.41790152,0.69164425,0.8086746,-0.3
4chan,0.007537688,0.01758794,0.00155521,0.230769231,0.497667185,0.8326356,0.614593,0.89241093,0.54744303,0.63286513,0.7782364,0.77072054,0
4chan,0.004938058,0.012821623,0.001066756,0.277200277,0.299477851,0.01412424,0.11797678,0.6200014,0.25915736,0.174273,0.012078222,0.036878675,-0.16547619
4chan,0.005342237,0.011352254,0.002799959,0.134210526,0.308306544,0.42877895,0.71456414,0.54893947,0.755201,0.6778536,0.8696708,0.7785769,-0.025
4chan,0.005195119,0.012202489,0.001361264,0.233484163,0.304998866,0.4747285,0.35130173,0.64447093,0.03165977,0.20088354,0.57488567,0.7082845,0
4chan,0.048780488,0,0,0.142857143,0.215686275,0.336253,0.6407703,0.18232453,0.64657205,0.26978695,0.013579931,0.11280017,0
4chan,0.003154574,0.008201893,0.001437298,0.141463415,0.333093784,0.54823303,0.4911651,0.25272974,0.35220072,0.45706853,0.7081087,0.4555076,0.6
4chan,0.00861678,0.010430839,0.000549451,0.137681159,0.273076923,0.18480228,0.051067904,0.026609946,0.023076924,0.6531671,0.17055123,0.37073207,0
4chan,0.010033445,0.02006689,0.000442478,0.34562212,0.248230088,0.68408644,0.6321197,0.029069828,0.6281592,0.4747285,0.35368225,0.28034934,0.136363636
4chan,0.007611241,0.012587822,0.003243656,0.244131455,0.278572791,0.39409557,0.3666224,0.023927659,0.64915144,0.09270445,0.02492592,0.030175667,0
4chan,0,0,0,0.375,0.299145299,0.41530323,0.32013762,0.17847598,0.54649305,0.6491204,0.35368225,0.4381921,0
4chan,0.010250569,0.005694761,0.001339585,0.297520661,0.279973208,0.6308517,0.55356324,0.26957804,0.3493117,0.56017053,0.060220852,0.05721026,-0.5
4chan,0,0.015873016,0,0,0.163461538,0.2322566,0.26957804,0.60583705,0.5779532,0.10221587,0.1348172,0.48510036,-0.0375
4chan,0.018181818,0.018181818,0,0.2,0.397849462,0.039602257,0.67735565,0.45895407,0.70864636,0.65099686,0.8299589,0.6007182,0
4chan,0,0.002347418,0.002721088,0.235294118,0.32244898,0.14126498,0.4269174,0.33082673,0.5978252,0.30326313,0.029933142,0.17070955,0.36
4chan,0.00496771,0.011922504,0.001635769,0.23465704,0.298527808,0.3317266,0.64135593,0.022163315,0.023076924,0.054763943,0.13245803,0.34536663,0.034090909
4chan,0.004784689,0.01754386,0.001007049,0.488888889,0.294058409,0.029587816,0.09912638,0.6099534,0.26957804,0.42990944,0.10221587,0.47119883,0
4chan,0.002525253,0.011363636,0.000800641,0.372340426,0.322658127,0.0654725,0.2524482,0.013579931,0.017610285,0.031722516,0.15459715,0.5680319,-0.015909091
4chan,0.003891051,0.016271666,0.000631579,0.264851485,0.314315789,0.48627716,0.687436,0.6242122,0.7079002,0.19229786,0.44787344,0.33352965,-0.2
4chan,0,0,0,0,0.658536585,0.80158395,0.013372798,0.3028958,0.91625386,0.44713756,0.5423875,0.14875233,-0.131818182
4chan,0.004735433,0.010706197,0.000273935,0.16892911,0.255718395,0.079364374,0.60827523,0.35505778,0.18468912,0.5013569,0.31334782,0.5716857,-0.25
4chan,0,0,0,0.428571429,0.191489362,0.024580594,0.00667572,0.073529124,0.012441003,0.14950264,0.046355736,0.029053112,-0.1
4chan,0.003095265,0.012151783,0.001140332,0.192167577,0.308958734,0.04090862,0.094219476,0.59346163,0.011508608,0.17805049,0.010452271,0.027815815,0
4chan,0.0056908,0.010433133,0.000745295,0.15625,0.282466928,0.06270605,0.24287975,0.16801116,0.5680319,0.46716887,0.15443328,0.44752163,0.118636364
4chan,0.00814427,0.015125073,0.000354988,0.340517241,0.255591054,0.039256934,0.16960317,0.47173777,0.17614605,0.6210888,0.45706853,0.26957804,0
4chan,0,0.010152284,0,0.176470588,0.373770492,0.47622904,0.43158367,0.4453683,0.2836219,0.4177144,0.25999495,0.16960317,0.136363636
4chan,0.006667633,0.011161038,0.001217685,0.161971831,0.229205695,0.008888245,0.046178754,0.017264472,0.18079062,0.62832373,0.013372798,0.104876526,0
4chan,0.004887586,0.013685239,0.005590062,0.110294118,0.278881988,0.6487889,0.45895407,0.85173553,0.7654259,0.6099415,0.69787174,0.34804323,-0.9
4chan,0.004542607,0.007048872,0.00040638,0.199011125,0.26414711,0.112643376,0.022853967,0.5112619,0.008125305,0.015757138,0.08452088,0.02567133,0
4chan,0.003763171,0.016307075,0.001349933,0.134191176,0.323383831,0.2853768,0.021990653,0.08410009,0.014769804,0.18663849,0.09659086,0.63547975,-0.25
4chan,0,0.013888889,0,0.5,0.462686567,0.40243408,0.36890423,0.64080805,0.6611249,0.05268431,0.17847598,0.34938923,0.25
4chan,0.018181818,0.036363636,0,0.378378378,0.081690141,0.70864636,0.36798462,0.6588125,0.14019285,0.44713756,0.34804323,0.4405679,-0.042592593
4chan,0.003816794,0,0,0.261904762,0.202970297,0.23090743,0.06250052,0.023796257,0.012703998,0.114160895,0.50405407,0.015429466,0
4chan,0.003937628,0.014332966,0.00082012,0.164366374,0.322307272,0.0912254,0.08703069,0.2877625,0.4014846,0.36021477,0.39409557,0.6490023,0.144415584
4chan,0.006377238,0.011282806,0.002263231,0.214457831,0.284296657,0.06495911,0.016460562,0.004425049,0.030375287,0.102626406,0.01101667,0.6334981,-0.4
4chan,0.005854178,0.012985631,0.00166656,0.195983936,0.304595859,0.23542951,0.63782936,0.40243408,0.039256934,0.6370159,0.66385126,0.34950548,-0.333333333
4chan,0,0,0,0,0.315068493,0.44713756,0.57150364,0.13228847,0.6410121,0.6001929,0.8403191,0.5423875,-0.5
4chan,0.003800676,0.016469595,0.00127551,0.220779221,0.297959184,0.70864636,0.7082823,0.36942887,0.8403191,0.1338057,0.48355904,0.67735565,-0.15
4chan,0.007142857,0.035714286,0,0.071428571,0.40969163,0.044714723,0.060766358,0.36230123,0.40243408,0.14389864,0.15731181,0.50789946,-0.419034091
4chan,0.003759398,0.003759398,0,0.195121951,0.364678899,0.49043566,0.02181799,0.4977744,0.10221587,0.15706694,0.32682732,0.541926,-0.7
4chan,0.004237288,0.009887006,0.002118644,0.184782609,0.309745763,0.7809412,0.5678696,0.45895407,0.592863,0.8540474,0.31892163,0.094697006,0
4chan,0,0,0,0.142857143,0.279411765,0.37751234,0.013702838,0.023076924,0.55252993,0.1854088,0.23163283,0.21602537,0.116666667
4chan,0.001336898,0.006684492,0.000906618,0.173913043,0.211242067,0.4596479,0.5680319,0.021127338,0.40975618,0.04641757,0.11492836,0.52272606,-0.466666667
4chan,0.003759398,0.012844612,0.000741152,0.133891213,0.272188253,0.6308392,0.45510182,0.1575099,0.62717754,0.71163356,0.57150364,0.7105462,-0.2
4chan,0.005247622,0.010823221,0,0.166666667,0.286604361,0.2253223,0.6295506,0.2869935,0.027688526,0.16883044,0.36456755,0.023076924,-0.714285714
4chan,0.007942812,0.012708499,0.00509684,0.282208589,0.256880734,0.6069483,0.35368225,0.68181473,0.55044734,0.13768311,0.5739874,0.718943,0
4chan,0.004907975,0.013496933,0.000757346,0.163650669,0.248788246,0.47886392,0.16960317,0.6294575,0.30797598,0.08500996,0.0287245,0.45190978,0
4chan,0.003984064,0.003984064,0.00536193,0.333333333,0.305630027,0.20592089,0.036620867,0.48822215,0.020609349,0.07016616,0.2854699,0.022064678,0.133333333
4chan,0,0.006734007,0.004694836,0.109589041,0.151408451,0.47119883,0.48510036,0.08831879,0.24928534,0.44869825,0.027688526,0.16960317,0
4chan,0.004975124,0.009950249,0,0.130434783,0.29226361,0.1007269,0.39297962,0.31092548,0.35368225,0.6544696,0.44856197,0.6242122,0.4
4chan,0.004178661,0.012721701,0.000930287,0.158387329,0.299145299,0.13582869,0.47886392,0.40878695,0.15706694,0.42167732,0.64926076,0.28034934,0.20625
4chan,0,0,0,0.333333333,0.071428571,0.028016793,0.008738215,0.44327307,0.39297962,0.04666401,0.60254884,0.5365423,0.25
4chan,0.003558719,0.012455516,0.00110742,0.138888889,0.277962348,0.39409557,0.52547425,0.5362655,0.60152835,0.7245249,0.35130173,0.10221587,0.6
4chan,0.005263158,0.005263158,0.001037344,0.235294118,0.322614108,0.17769934,0.33896056,0.5680319,0.39409557,0.16760159,0.47119883,0.03787563,0
4chan,0,0,0.006060606,0.444444444,0.43030303,0.37012735,0.70864636,0.51885366,0.07629784,0.50703704,0.5678696,0.85333383,-0.046060606
4chan,0.003841229,0.011523688,0.00155521,0.132743363,0.271384137,0.08749158,0.15459715,0.5680319,0.1087965,0.012803185,0.24924077,0.010604858,-0.3125
4chan,0,0.006920415,0,0.142857143,0.362126246,0.55739564,0.5381406,0.02803385,0.34548226,0.5374106,0.10221587,0.16960317,0.1
4chan,0.005,0.007142857,0.000441696,0.163043478,0.309628975,0.64657205,0.46028158,0.5678696,0.45510182,0.085497424,0.62491006,0.71760553,0.6
4chan,0,0,0,0.375,0.307692308,0.40243408,0.54024357,0.18468912,0.35220072,0.7079002,0.65996873,0.063675895,0.233333333
4chan,0.03030303,0.03030303,0,0.333333333,0.402777778,0.21290472,0.3486032,0.6667219,0.04177703,0.66405153,0.5239757,0.033386398,0
4chan,0.012903226,0.003225806,0,0.305555556,0.312871287,0.037136484,0.14512913,0.33255672,0.023076924,0.012958534,0.79305303,0.20592089,0.12
4chan,0.005494505,0.007326007,0,0.097560976,0.286813187,0.15517195,0.3388922,0.5150164,0.5680319,0.24482845,0.5885171,0.055270568,0.52
4chan,0.005934718,0,0,0.244897959,0.3046875,0.045572113,0.62192637,0.33047765,0.5913144,0.47191826,0.5130944,0.584095,0
4chan,0.006100796,0.010344828,0.003319633,0.259920635,0.303193171,0.15840563,0.3140926,0.022710243,0.5879981,0.03856628,0.26280963,0.062039822,-0.333333333
4chan,0,0.011695906,0,0.107142857,0.38317757,0.40713623,0.35368225,0.5130944,0.40929472,0.65996873,0.1366716,0.629563,0.113333333
4chan,0.003356174,0.014962942,0.000666159,0.205640423,0.283593453,0.01087737,0.08128801,0.19789438,0.010299683,0.06354945,0.04098356,0.6592462,-0.4
4chan,0.005319149,0.015957447,0,0.62195122,0.185138539,0.43720075,0.6430458,0.26957804,0.038593806,0.10221587,0.044602267,0.41255033,-1
4chan,0.002988048,0.011952191,0.000641437,0.342857143,0.380372033,0.473824,0.6588125,0.35368225,0.13397428,0.6458014,0.72027606,0.5588244,0
4chan,0.005396897,0.010568923,0.000814775,0.187697161,0.265480717,0.20680901,0.47771472,0.6372081,0.35368225,0.5270482,0.06863153,0.60254884,-0.55
4chan,0,0.035714286,0,0.25,0.488372093,0.50703704,0.49142194,0.6109131,0.70864636,0.47327998,0.85173553,0.20088354,0.102678571
4chan,0,0.009433962,0,0.2,0.273291925,0.13161413,0.24928534,0.40549758,0.47622904,0.16960317,0.5013569,0.083355546,-0.366666667
4chan,0.003937008,0.013779528,0.001333333,0.288135593,0.284,0.14402086,0.030969119,0.26859093,0.07247263,0.034816213,0.06494803,0.01986976,0
4chan,0.005443787,0.01112426,0.001542734,0.257142857,0.306078371,0.6287069,0.049989145,0.2661772,0.3389984,0.017674843,0.016292779,0.24928534,0.1
4chan,0.003420753,0.020524515,0,0.145299145,0.25019984,0.844891,0.90451443,0.07399795,0.5739157,0.3895355,0.6407567,0.5145575,0
4chan,0,0,0,0.096774194,0.426065163,0.70864636,0.5680319,0.8403191,0.35299334,0.40603778,0.61260825,0.6051471,0
4chan,0.005718056,0.01979327,0.000490497,0.19205298,0.335499693,0.349583,0.063029334,0.1714862,0.62905574,0.542788,0.36798462,0.55739564,0.5
4chan,0,0,0,0,0.2,0.00932346,0.0573046,0.020264024,0.01121521,0.2854733,0.015905641,0.08193458,0
4chan,0.009578544,0.005747126,0,0.227848101,0.318791946,0.8364697,0.17964768,0.5130308,0.5739874,0.46028158,0.6370159,0.50703704,0.325
4chan,0.006122449,0.022689076,0.001854349,0.329972502,0.201786918,0.44690517,0.48569724,0.5643384,0.34926313,0.3536391,0.75058323,0.6407703,0.36
4chan,0.018181818,0,0,0.076923077,0.184,0.23226346,0.45348886,0.5188411,0.046218675,0.5516017,0.6027529,0.4302003,0
4chan,0.002360718,0.010859301,0.000278862,0.176079734,0.301728946,0.049128212,0.36702603,0.8089582,0.5344867,0.71120167,0.6376559,0.9061063,0.066666667
4chan,0,0,0,0.307692308,0.253333333,0.3942025,0.66405153,0.2846865,0.35166132,0.03235042,0.6027529,0.47020787,0
4chan,0.004295533,0.015832106,0.001774698,0.206470029,0.24600693,0.5502601,0.7092837,0.64953387,0.34913966,0.460081,0.6149945,0.78855824,0.8
4chan,0,0,0,0.5,0.4,0.19149859,0.37052566,0.54024357,0.6020386,0.11163961,0.032695748,0.5680319,0
4chan,0,0.00617284,0,0.210526316,0.374603175,0.13313138,0.759977,0.5145575,0.6407567,0.5108175,0.85173553,0.6526225,0
4chan,0.095238095,0,0,0,0.653846154,0.12220735,0.023076924,0.3057765,0.13815513,0.15698463,0.36126927,0.13163337,0.266666667
4chan,0,0,0.009708738,0.25,0.213592233,0.50789946,0.16960317,0.3406697,0.46460027,0.7256783,0.05753354,0.2028587,0
4chan,0.002484472,0.016149068,0,0.153846154,0.298346513,0.40351558,0.36230123,0.13815513,0.683095,0.16960317,0.31740165,0.47886392,-0.425
4chan,0,0,0.045454545,0,0.454545455,0.20483992,0.2540519,0.0350029,0.018126737,0.030278467,0.031980325,0.022581974,0
4chan,0,0.004739336,0,0.147058824,0.288753799,0.2823795,0.7954675,0.16960317,0.37846634,0.06205949,0.47886392,0.41081807,0
4chan,0,0,0,0.090909091,0.309090909,0.024801146,0.2396185,0.024062606,0.13572341,0.15985115,0.06319981,0.014705247,0.15
reddit,0,0.015625,0,0.25,0.154411765,0.39536914,0.015602129,0.101760045,0.38406035,0.56269526,0.06929302,0.64657205,0.2
reddit,0,0,0,0,0.333333333,0.008709883,0.010136358,0.021314176,0.14815703,0.001792908,0.005364689,0.017299367,0.375
reddit,0,0,0,0.428571429,0.2,0.010654188,0.1654338,0.06442356,0.10221587,0.006446838,0.1883923,0.20851022,0
reddit,0,0,0,0.333333333,0.28125,0.104795754,0.02613456,0.056582913,0.06395709,0.05396794,0.022899706,0.004615784,0.2
reddit,0.007878788,0.007878788,0.00137855,0.406887755,0.168872346,0.18079062,0.007247925,0.10221587,0.3962905,0.025616571,0.11477985,0.06494803,0.4
reddit,0.016393443,0,0,0.714285714,0.147058824,0.014276917,0.14539099,0.03339528,0.011469335,0.055026773,0.011974656,0.003261566,-0.3125
reddit,0.004737091,0.005210801,0.001736865,0.252293578,0.264003474,0.10783285,0.029536203,0.02439919,0.07047026,0.004711151,0.028832749,0.014393489,0
reddit,0,0,0,0,0.105263158,0.5130944,0.013579931,0.85333383,0.35368225,0.08252834,0.844891,0.44025385,0.3
reddit,0,0,0,0,0.444444444,0.040409464,0.010162249,0.006918599,0.003662109,0.26300645,0.058490243,0.017012933,0.6
reddit,0.007432331,0.006377743,0.000591296,0.345425868,0.379020814,0.029163294,0.31467977,0.11161,0.015958117,0.007858276,0.084844165,0.022335978,0
reddit,0.011829492,0.012890067,0.004071247,0.38161411,0.188422392,0.5559701,0.34237885,0.21596274,0.050216515,0.019055385,0.47338623,0.64080805,0
reddit,0.005797101,0.004347826,0.001277139,0.189873418,0.243933589,0.18085393,0.022992345,0.033645786,0.007145886,0.16861114,0.005264282,0.23739935,0.25
reddit,0,0.003921569,0,0.272727273,0.230483271,0.001487732,0.004458242,0.032391842,0.13314,0.008401625,0.019758832,0.014960921,0.333333333
reddit,0.008347245,0.005843072,0.001529052,0.275590551,0.157492355,0.018364733,0.036105253,0.35327068,0.10240069,0.00793457,0.046764325,0.15269235,0.2
reddit,0.0078125,0,0,0.1875,0.218309859,0.01666154,0.04491858,0.020782012,0.059727192,0.019707058,0.017807651,0.004882813,-0.055555556
reddit,0.005116959,0.010233918,0.002027027,0.310126582,0.272297297,0.42568782,0.03590374,0.022163315,0.060220852,0.47435758,0.49839586,0.19734058,-0.2625
reddit,0,0.013245033,0,0.105263158,0.266666667,0.020954676,0.1110661,0.010681152,0.05027775,0.17371799,0.24783088,0.018369852,0
reddit,0.0078125,0.0078125,0,0.285714286,0.259398496,0.026960457,0.11150667,0.009545447,0.4484659,0.008125305,0.07191269,0.014220826,-0.2
reddit,0.004149378,0,0.003496503,0.285714286,0.416083916,0.061444655,0.004700463,0.07047026,0.016556932,0.013424582,0.006103516,0.016460562,0.15
reddit,0,0.018518519,0,0.5,0.413793103,0.01834645,0.015728042,0.05057623,0.007430693,0.003181816,0.00817788,0.001173019,0.5
reddit,0,0.005865103,0,0.263157895,0.226415094,0.104895316,0.05378982,0.04792466,0.019918699,0.016784932,0.01555616,0.004615784,0.401111111
reddit,0.00619195,0.003095975,0.005633803,0.42,-0.03943662,0.07611542,0.01565665,0.017156094,0.005187988,0.06381883,0.2917316,0.021868404,0.416666667
reddit,0.019230769,0,0,0.285714286,0.261261261,0.032005094,0.3001809,0.09551262,0.045901958,0.15158679,0.009498596,0.031917825,0.26
reddit,0,0,0,0.153846154,0.018867925,0.001945496,0.023721304,0.010438894,0.06473623,0.010136358,0.030034892,0.008657498,0.05
reddit,0.095238095,0.047619048,0,1,0.04,0.01309891,0.0964746,0.005660672,0.023379711,0.039462693,0.002260208,0.00915248,0.48
reddit,0.002040816,0.004081633,0.00174216,0.193548387,0.24738676,0.15556364,0.056240413,0.3302291,0.051126,0.023076924,0.5680319,0.36902615,0.225
reddit,0.009329941,0.011026293,0.001594896,0.151724138,0.215311005,0.16960317,0.594065,0.25007802,0.47119883,0.2836219,0.027011903,0.5249258,0
reddit,0.018987342,0.037974684,0,0.176470588,0.156976744,0.6827122,0.13377325,0.59166485,0.4339631,0.53875744,0.34969926,0.519528,0.266666667
reddit,0,0,0,0.368421053,0.015463918,0.010188141,0.025360947,0.03734144,0.005660672,0.027615376,0.014884921,0.002250671,-0.325
reddit,0,0,0,0.4,0.268656716,0.20067264,0.4125297,0.4374442,0.36602396,0.44690517,0.4417481,0.54325575,0.875
reddit,0.016949153,0,0,0.142857143,0.217391304,0.032894265,0.018710058,0.007547563,0.28328338,0.014884921,0.055768944,0.003013611,0.092063492
reddit,0.03125,0,0,0.333333333,0.240384615,0.18047287,0.02795705,0.040183347,0.003385304,0.002012253,0.007547205,0.015492925,0
reddit,0.016129032,0,0,0.333333333,0.070422535,0.100091726,0.00806388,0.001268387,0.007611934,0.01859777,0.019758832,0.003718285,0.225
reddit,0,0,0,0,0.142857143,0.008250522,0.025770858,0.00246048,0.010602405,0.036634352,0.20285498,0.011996903,-0.4
reddit,0,0.022727273,0,0.166666667,0.098039216,0.010136358,0.020168742,0.006844604,0.16479741,0.001935959,0.031449065,0.009906891,0
reddit,0,0.008368201,0.003717472,0.277777778,0.304832714,0.003471375,0.018838953,0.04792466,0.018168874,0.069754265,0.006284692,0.039947584,0
