platform,positive_emotion,negative_emotion,we_count,past_future,F_score,toxicity,severe_toxicity,identity_attack,insult,profanity,threat,inflammatory,politeness
tumblr,0,0,0.009708738,0.166666667,0.194174757,0.4389601,0.34237885,0.3361876,0.6308517,0.6242122,0.09659086,0.19862294,0
tumblr,0,0,0,0.2,0.681818182,0.007917541,0.003700256,0.013934915,0.005229922,0.032627538,0.03339528,0.010110466,0
tumblr,0,0,0,0,0.206185567,0.78855824,0.5678696,0.23694818,0.05171447,0.65034485,0.44787344,0.70864636,0
tumblr,0.005167959,0.023255814,0,0.142857143,0.236363636,0.01555616,0.023544617,0.19401662,0.28548008,0.4080111,0.039737478,0.015609037,-0.291666667
tumblr,0.038461538,0.038461538,0,0,0.175824176,0.10277161,0.04332388,0.06984934,0.27412915,0.022839356,0.07093142,0.17055123,0
tumblr,0,0.011363636,0,0.3,0.190909091,0.16960317,0.32479182,0.09245483,0.55353785,0.4269174,0.16883044,0.14802226,0.4
tumblr,0.004755728,0.018590575,0.003278689,0.159090909,0.098360656,0.55228406,0.01735206,0.25462922,0.047190998,0.16775991,0.06593887,0.081508696,0.5
tumblr,0.003703704,0.003703704,0.003546099,0.178571429,0.163120567,0.68353343,0.60311776,0.04796442,0.4417872,0.023544617,0.3493834,0.23223771,0.416666667
tumblr,0,0.032786885,0.032786885,0.25,0.426229508,0.45549932,0.34032786,0.2737414,0.4033339,0.11769595,0.10221587,0.23226519,0.35
tumblr,0.012295082,0.008196721,0,0.243243243,0.171532847,0.28312725,0.023889944,0.043839492,0.01412424,0.4789106,0.097093195,0.17613389,0
tumblr,0.023529412,0.023529412,0,0.5,0.216494845,0.1329628,0.20680901,0.35368225,0.5381406,0.55331475,0.36365277,0.6027529,0
tumblr,0,0.029411765,0,0.4,0.152542373,0.0347677,0.62136006,0.232236,0.70864636,0.5811595,0.40975618,0.13163337,0.6
tumblr,0.007925072,0.020893372,0,0,0.396226415,0.005912781,0.04686524,0.023866551,0.04592061,0.13214645,0.007806548,0.41294464,0
tumblr,0,0,0.002136752,0.120689655,0.192307692,0.72028047,0.1348172,0.55667037,0.35299334,0.6242122,0.45895407,0.56997263,0
tumblr,0,0.045454545,0.002245509,0.176848875,0.109655689,0.35677677,0.2772088,0.29209393,0.46982017,0.16960317,0.44942492,0.5680319,0.508333333
tumblr,0.023489933,0,0.001059322,0.160493827,0.158898305,0.001726151,0.021945024,0.077668175,0.45510474,0.006692784,0.003699786,0.030595649,0.6
tumblr,0,0,0.015463918,0.307692308,0.128865979,0.70864636,0.36798462,0.5424244,0.7570315,0.44787344,0.2836219,0.10221587,0.333333333
tumblr,0.03125,0,0,0.333333333,0.34375,0.004177094,0.013165667,0.08953904,0.013847848,0.022448512,0.02417491,0.043415543,0
tumblr,0.028571429,0,0.000656599,0.153374233,0.212081418,0.45895407,0.68668073,0.64944786,0.6321197,0.5689151,0.14485972,0.8115627,-0.4
tumblr,0.006263048,0.012526096,0,0,0.195652174,0.024124376,0.25346643,0.11078331,0.019055385,0.06796519,0.014048826,0.005187988,0.65
tumblr,0.064102564,0.012820513,0.001890359,0.345454545,0.207939509,0.017264472,0.17805049,0.085497424,0.08290444,0.008659363,0.4360029,0.04910661,0
tumblr,0,0,0,0.2,0.151351351,0.43965456,0.020609349,0.094936445,0.4249138,0.14126498,0.19967617,0.4840093,0.25
tumblr,0,0,0,0.285714286,0.290456432,0.20056234,0.19115616,0.06774519,0.014566151,0.11601777,0.012574885,0.055673428,0.144642857
tumblr,0.029069767,0.023255814,0,0.727272727,0.056603774,0.024382202,0.013244915,0.00541687,0.07191269,0.014179505,0.10870059,0.013269233,0.5
tumblr,0.004484305,0,0,0.333333333,0.352459016,0.004415012,0.098377466,0.034672357,0.1373533,0.007705689,0.011793415,0.021987455,0.233333333
tumblr,0.004694836,0,0,0.188405797,0.117449664,0.20974046,0.01302678,0.010137413,0.1996317,0.02803385,0.046764325,0.1719469,0.3
twitch,0.002515579,0.009404748,0.00214425,0.18452381,0.677777778,0.050098058,0.16897665,0.3778887,0.33453682,0.12282934,0.02821777,0.32074678,-0.3
twitch,0.002914776,0.009232884,0.000819336,0.196428571,0.754608767,0.012233571,0.39409557,0.37751234,0.16960317,0.43800586,0.27969417,0.034042787,-0.068181818
twitch,0.001462499,0.004653404,0.001072194,0.149837134,0.587919943,0.5013569,0.10221587,0.50789946,0.35368225,0.22120713,0.40975618,0.30079383,0
twitch,0.000859956,0.003580076,0.00219367,0.289617486,0.68097775,0.3666224,0.051808115,0.25602314,0.012751401,0.36520118,0.41194582,0.16960317,0
twitch,0.002664738,0.008622331,0.002227623,0.158653846,0.416160389,0.15414265,0.013702838,0.35346076,0.30854854,0.27725142,0.021786476,0.05832097,0
twitch,0.002816098,0.007877945,0.002830456,0.199170124,0.475233513,0.4033339,0.012751401,0.039456755,0.2469859,0.101760045,0.3625127,0.12648876,0
twitch,0.001179461,0.004872295,0.000817528,0.198795181,0.381294964,0.7466957,0.07425626,0.45401973,0.13262562,0.42280844,0.7252971,0.57787937,0
twitch,0.001374184,0.003240921,0.002253637,0.108433735,0.480434337,0.5150164,0.15654257,0.031314444,0.48021027,0.40420914,0.3525603,0.10221587,0
twitch,0.00415589,0.010190773,0.00202864,0.19047619,0.35548926,0.07253568,0.09518933,0.024198212,0.19870108,0.06794841,0.012359619,0.016465442,-0.3
twitch,0.004558227,0.009886565,0.002230386,0.211428571,0.353450538,0.26395,0.5680319,0.43720075,0.09385906,0.047835086,0.051353373,0.4596479,0
twitch,0.001949903,0.005624719,0.001433349,0.112941176,0.306020067,0.13815513,0.37960073,0.35368225,0.44069788,0.055218685,0.5150164,0.50789946,0
twitch,0.002130109,0.007292266,0.002446483,0.189309577,0.38470948,0.19864748,0.23225316,0.46460027,0.24928534,0.4269174,0.025616571,0.039714564,-0.3
twitch,0.004073546,0.008725848,0.002097635,0.242990654,0.411708619,0.109756745,0.010433395,0.03665562,0.104876526,0.011291504,0.010317599,0.12867521,0
twitch,0.005679422,0.00930638,0.001422925,0.182724252,0.348774704,0.023076924,0.08856395,0.461014,0.23857519,0.36095104,0.16795322,0.11163961,0.136363636
twitch,0.003820247,0.006708281,0.00083717,0.140625,0.576810381,0.10440776,0.028730227,0.057037655,0.18999471,0.31825066,0.2337357,0.077831104,0.136363636
twitch,0.003636087,0.004992836,0.001025851,0.124444444,0.655724251,0.31402156,0.02250864,0.25647953,0.5434156,0.055630904,0.37340668,0.24928534,0.136363636
twitch,0.004020016,0.010153806,0.002537356,0.211409396,0.468564984,0.030278467,0.35161978,0.21290472,0.47900817,0.4989438,0.4203246,0.109318495,-0.3
twitch,0.003610397,0.01279614,0.003376097,0.19650655,0.317803286,0.041283876,0.019977676,0.14150882,0.31686464,0.012699619,0.33453682,0.120767444,0.136363636
twitch,0.001412859,0.00502833,0.001049318,0.195652174,0.527806925,0.19100772,0.34981552,0.2836219,0.08638606,0.36230123,0.3388922,0.39021665,0
twitch,0.001073093,0.003456943,0.006491027,0.24137931,0.586483391,0.27881694,0.15443328,0.17858955,0.36230123,0.012803185,0.033784978,0.32020867,-0.3
twitch,0.003255917,0.004204584,0.000837989,0.16969697,0.660335196,0.08749158,0.018707745,0.07359949,0.18649188,0.012906751,0.06617179,0.096482486,0
twitch,0.005432856,0.007526855,0.000902799,0.244094488,0.480890761,0.019095084,0.062150877,0.21374844,0.05559385,0.02439919,0.1654338,0.3785931,0.1
twitch,0.004119182,0.009558614,0.003484321,0.205479452,0.497212544,0.1883923,0.010507392,0.008582866,0.22723788,0.020644438,0.061101943,0.44446626,0
twitch,0.003894482,0.010379161,0.001606168,0.184738956,0.521040797,0.057856824,0.47886392,0.5365423,0.43991807,0.058401883,0.34966052,0.3682569,0
twitch,0.002417681,0.011282509,0.000412626,0.041666667,0.924695688,0.33954415,0.028379176,0.1798321,0.12019568,0.034042787,0.3389984,0.11098113,0
twitch,0.002518544,0.004726583,0.00066291,0.119402985,0.64037123,0.5711371,0.43158367,0.0475118,0.07094744,0.35368225,0.5716857,0.26505783,-0.3
twitch,0.005355928,0.006025419,0.002060035,0.200892857,0.46527369,0.23235008,0.26288074,0.014249804,0.023076924,0.0813853,0.010421164,0.21024476,-0.3
twitch,0.006949748,0.006911563,0.003261313,0.233471074,0.316551162,0.06424874,0.17803068,0.023076924,0.023796257,0.067232,0.081314825,0.24282593,-0.3
twitch,0.003503225,0.009988682,0.0012906,0.195555556,0.337061734,0.3122265,0.0475607,0.07673789,0.530392,0.26957804,0.02613456,0.36095104,0
twitch,0.003623707,0.007104372,0.000897827,0.202486679,0.372418747,0.21271606,0.023076924,0.11172232,0.05688698,0.2854903,0.06294931,0.22562476,0
twitch,0.00067668,0.003012317,0,0.214285714,0.894751381,0.21781154,0.29019964,0.01935331,0.008657498,0.06529768,0.19124292,0.007857903,0
twitch,0.000504146,0.002428089,0.000163399,0.426229508,0.725326797,0.009256045,0.023997234,0.040387187,0.29771072,0.010703712,0.12702756,0.33258784,0
twitch,0.004057105,0.009184711,0.002325131,0.175675676,0.355938772,0.5038556,0.3286776,0.023645958,0.03919895,0.06238277,0.24341469,0.0836065,-0.3
twitch,0.004118993,0.006621854,0.003294036,0.176678445,0.288834951,0.44787344,0.43796626,0.6321197,0.50789946,0.13815513,0.40243408,0.06749674,0.136363636
twitch,0.00362485,0.006433033,0.003377036,0.294736842,0.622169249,0.23226346,0.43959987,0.10221587,0.13498579,0.46460027,0.51869136,0.36709076,0
twitch,0.004817046,0.008117863,0.001026483,0.198879552,0.492301375,0.04048799,0.03321367,0.16795322,0.4576661,0.08703069,0.26631543,0.3245134,0.170454545
twitch,0.005794523,0.009232767,0.001253133,0.248908297,0.560846561,0.39409557,0.03235042,0.08332442,0.3493103,0.056582913,0.4269174,0.17858955,0.5
twitch,0.006908804,0.008685353,0.001073537,0.221388368,0.354983002,0.34682226,0.06635579,0.3302291,0.0233943,0.024725812,0.014566151,0.113185234,0
twitch,0.005762265,0.006914718,0.002733641,0.239520958,0.452417564,0.6919765,0.5779532,0.44787344,0.078392304,0.053007595,0.47384647,0.2757494,0
twitch,0.004166293,0.006249439,0.001484624,0.178666667,0.452173913,0.36230123,0.39915034,0.057492398,0.28997475,0.1366716,0.50265145,0.16960317,0
twitch,0.003517614,0.008621351,0.003857868,0.188118812,0.369949239,0.4274071,0.13343357,0.023889944,0.06249457,0.16960317,0.39409557,0.40420914,0
twitch,0.002451165,0.006071348,0.000666519,0.172151899,0.383692513,0.16960317,0.039456755,0.4242778,0.021472665,0.39809266,0.39915034,0.26957804,0
twitch,0.003675312,0.012846092,0.001860465,0.224168126,0.362976744,0.05832097,0.011120236,0.36230123,0.020279141,0.22770336,0.4252626,0.32712606,0.136363636
twitch,0.004825883,0.012874367,0.002295492,0.168085106,0.405676127,0.029144434,0.41168427,0.4503094,0.16809943,0.58072567,0.27908814,0.027688526,0
twitch,0.003597588,0.006949886,0.001851423,0.222972973,0.759546401,0.43758753,0.044870727,0.47622904,0.31334782,0.25998658,0.035113025,0.6242122,0
twitch,0.004222602,0.006396959,0.002877106,0.170212766,0.487053021,0.4014846,0.033386398,0.24928534,0.17926651,0.41771483,0.044870727,0.4894185,0.213068182
twitch,0.005126154,0.008518897,0.002142551,0.232061069,0.325524925,0.08004672,0.0824309,0.5282392,0.16960317,0.34548226,0.52139956,0.5013569,0
twitch,0.005271568,0.007963967,0.00268714,0.21319797,0.469097889,0.5680319,0.3047732,0.024753258,0.083112895,0.023106033,0.026609946,0.27882218,-0.3
twitch,0.003641383,0.007199467,0.001978892,0.143192488,0.332673703,0.06771457,0.023076924,0.26957804,0.030278467,0.078392304,0.40060925,0.29984993,0
twitch,0.00374686,0.006064281,0.002020202,0.271573604,0.392676768,0.44185185,0.25372013,0.3532795,0.36230123,0.34101152,0.17769934,0.4269174,0.266335227
twitch,0.003315142,0.008084698,0.001541624,0.060606061,0.855858171,0.37854016,0.16960317,0.10221587,0.3389984,0.013702838,0.24835461,0.27018222,0.136363636
twitch,0.003500878,0.009542105,0.003008424,0.186335404,0.648315283,0.04666401,0.63038296,0.33954415,0.039714564,0.23704576,0.3389984,0.026997874,0.332919034
twitch,0.001488007,0.004672341,0.000401123,0.042553191,0.569193742,0.40687543,0.044870727,0.19455661,0.3388922,0.4014846,0.40929472,0.09009721,0
twitch,0.002365424,0.007004552,0.002011263,0.091954023,0.529364441,0.36834276,0.34927294,0.4269174,0.5365423,0.08252834,0.27763805,0.010291707,0
twitch,0.004801595,0.008321408,0.001839276,0.206557377,0.731748727,0.16851899,0.22542313,0.023076924,0.0638991,0.007145886,0.45335147,0.005105704,0
twitch,0.005001457,0.008461112,0.002488388,0.220720721,0.715826145,0.57488567,0.018771807,0.35368225,0.019228047,0.3388922,0.38738516,0.42129645,0
twitch,0.001782363,0.003750262,0.000294551,0.25753012,0.650810015,0.08484049,0.45526892,0.2854869,0.36230123,0.011922873,0.016460562,0.029626917,-0.625
twitch,0.002350568,0.005887242,0.002944424,0.459770115,0.706477733,0.019073274,0.08859174,0.028897164,0.33453682,0.32712606,0.023105027,0.15840563,0
twitch,0.002905088,0.003785303,0,0.5,0.937703212,0.13697,0.35091487,0.010938995,0.017287504,0.020178653,0.060927123,0.15711457,-0.3
twitch,0.003576273,0.006905907,0.000622084,0.050632911,0.87496112,0.070482984,0.25483096,0.022710243,0.17566866,0.012803185,0.019676208,0.21776234,0
twitch,0.002266788,0.002858752,0.000768935,0.125874126,0.541714725,0.36095104,0.012181788,0.035631903,0.33954415,0.060675595,0.24928534,0.05742428,0
twitch,0.003200633,0.004009782,0.000169722,0.191489362,0.710624576,0.63782936,0.34804323,0.104676254,0.4393578,0.570067,0.36798462,0.349738,0
twitch,0.001887324,0.007533635,0.003337784,0.204761905,0.522696929,0.034558404,0.29855028,0.62717754,0.009903334,0.4269174,0.3494667,0.37416196,0
twitch,0.002059169,0.008326204,0.002361833,0.227405248,0.425602267,0.39498812,0.13815513,0.10293542,0.3525603,0.47199696,0.4794537,0.49139655,0
twitch,0.00664999,0.007318096,0.006414368,0.18459069,0.370237332,0.34757367,0.32479182,0.023199292,0.12556632,0.15840563,0.08332442,0.3839093,0
twitch,0.005758571,0.006356003,0.005905248,0.178187404,0.382498993,0.38198352,0.13549154,0.15938593,0.023076924,0.061101943,0.033011556,0.25462922,0
twitch,0.003043583,0.009471065,0.000802568,0.166666667,0.462279294,0.26957804,0.5722072,0.41975242,0.013476364,0.34989303,0.4398409,0.02721288,0.136363636
twitch,0.003251176,0.010708748,0.000596659,0.174778761,0.375696102,0.4339631,0.049451493,0.35368225,0.6672561,0.10221587,0.5972042,0.4390262,0
twitch,0.003055339,0.00589244,0.009932171,0.268802228,0.308139535,0.4421347,0.40243408,0.5339268,0.23224114,0.10221587,0.36230123,0.34804323,0
twitch,0.004264243,0.007707095,0.005825243,0.268456376,0.366990291,0.29279903,0.02430326,0.2855005,0.15294777,0.019877186,0.016465442,0.083359696,0
twitch,0.003048513,0.007961225,0.002792776,0.119760479,0.363060883,0.025806036,0.11823979,0.19314334,0.01573815,0.03588435,0.048158366,0.16217725,0
twitch,0.003621044,0.00828662,0.001811959,0.192118227,0.436279444,0.28249276,0.09563028,0.27975297,0.4224583,0.05976611,0.023270357,0.02682521,0
twitch,0.00390625,0.010696554,0.002875021,0.2496,0.317774395,0.059311368,0.16960317,0.3666224,0.24424846,0.37653163,0.044602267,0.45071998,-0.3
twitch,0.00491682,0.010478077,0.003740446,0.233082707,0.312245894,0.43822095,0.100830056,0.3389984,0.05473421,0.14875233,0.30690086,0.22303216,-0.3
twitch,0.003514725,0.0094534,0.001902045,0.185750636,0.393009986,0.19455661,0.26578432,0.045895394,0.38811707,0.41194582,0.052490227,0.31740165,0
twitch,0.003774094,0.007548187,0.001249688,0.201704545,0.417645589,0.03787563,0.15443328,0.05806598,0.10221587,0.25404143,0.34682226,0.4014846,0
twitch,0.004164258,0.006395555,0.001173021,0.121848739,0.537243402,0.09912638,0.010395273,0.4934575,0.37202835,0.022992345,0.16831873,0.32397532,0
twitch,0.003773259,0.006739051,0.002582311,0.152046784,0.67236927,0.35677677,0.47772613,0.030969119,0.3680142,0.59166485,0.089973204,0.35368225,0
twitch,0.001832288,0.006198288,0.001391466,0.13125,0.526205937,0.104393706,0.39409557,0.33338684,0.011586283,0.020178653,0.18480228,0.14626455,0.416148793
twitch,0.001859156,0.006102407,0.00107498,0.129151292,0.472722386,0.45895407,0.40420914,0.23391083,0.70864636,0.042985857,0.38348934,0.5885171,0
twitch,0.002804484,0.00527329,0.000129408,0.185636856,0.859268845,0.4177835,0.36752504,0.37073207,0.021990653,0.09385906,0.05612817,0.26196828,0
twitch,0.000758766,0.002154648,0.000203156,0.32034632,0.907496445,0.13448004,0.037394293,0.050989322,0.024725812,0.3722269,0.2801717,0.16773392,0.8
twitch,0.004837276,0.008993408,0.002146947,0.215827338,0.53148855,0.15517195,0.45895407,0.6289369,0.061736204,0.3556175,0.64657205,0.5678696,0
twitch,0.004500767,0.010843771,0.001831023,0.12145749,0.595082396,0.36230123,0.016292779,0.31452727,0.30527395,0.15343215,0.08332442,0.04951127,0
twitch,0.005142688,0.00705675,0.001559715,0.183962264,0.593805704,0.011765319,0.015820874,0.059061307,0.01187109,0.015350811,0.11663672,0.19219314,0
twitch,0.004528691,0.00611146,0.000410509,0.134020619,0.741584565,0.43818706,0.4838166,0.031314444,0.10221587,0.44475567,0.40243408,0.34927294,0
twitch,0.003090885,0.005804394,0.000305998,0.15625,0.434822521,0.66456485,0.54823303,0.45510182,0.4125297,0.060675595,0.35036966,0.05947323,0
twitch,0.003654504,0.007715065,0,0.195555556,0.496322354,0.196476,0.038425524,0.2854971,0.023076924,0.089431636,0.08089764,0.10294484,0
twitch,0.003825531,0.006187744,0.001429933,0.251612903,0.442802669,0.012233571,0.01565665,0.14331897,0.4390097,0.295883,0.06011435,0.3424554,0.170454545
twitch,0.003399526,0.006510531,0.001806503,0.171270718,0.41589723,0.009566744,0.025002124,0.058535013,0.30716252,0.14512913,0.33453682,0.16960317,0.136363636
twitch,0.002979535,0.004426737,0.001434309,0.203703704,0.73178428,0.24493282,0.04435511,0.30125737,0.012699619,0.39441586,0.20984669,0.41194582,0
twitch,0.00245566,0.005558207,0.001532735,0.151898734,0.76549157,0.10224592,0.023974609,0.28425202,0.012906751,0.14512913,0.02439919,0.29209393,-0.3
twitch,0.002658895,0.004910572,0.001086957,0.277227723,0.492028986,0.36230123,0.16861114,0.057327885,0.04822223,0.16960317,0.37751234,0.042662576,0
twitch,0.004998365,0.016550141,0.000402091,0.337777778,0.531162043,0.35368225,0.41503602,0.44002727,0.33998606,0.16067244,0.06749674,0.33554953,-0.081818182
twitch,0.00489553,0.005960924,0.001667361,0.176870748,0.657357232,0.20590107,0.23239216,0.4269174,0.23226003,0.37653163,0.085497424,0.24928534,0
twitch,0.002921468,0.007025435,0.002389486,0.219047619,0.572281959,0.21074013,0.52891463,0.6308517,0.058401883,0.79449326,0.4339631,0.054624002,0
twitch,0.006218152,0.007370209,0.002885408,0.17254902,0.47842814,0.21602537,0.026207991,0.36095104,0.02181799,0.053837523,0.3290656,0.09303935,0
twitch,0.004521669,0.006421619,0.001540041,0.233595801,0.508042437,0.16897665,0.038220957,0.32020867,0.3283819,0.031420294,0.34705645,0.023595277,0
twitch,0.004359964,0.010241209,0.003474903,0.2043222,0.305019305,0.030623792,0.4075532,0.3977292,0.36752504,0.27558193,0.04693319,0.16960317,0
twitch,0.004358983,0.009385875,0.003433149,0.169197397,0.399580393,0.029144434,0.36230123,0.32045653,0.2838064,0.16960317,0.11769595,0.36095104,0
twitch,0.004677581,0.006882726,0.002919235,0.157407407,0.448264677,0.36095104,0.19967617,0.15179962,0.04614221,0.04686524,0.35346076,0.036620867,0
twitch,0.003610257,0.006346235,0.000924214,0.190184049,0.530961183,0.04718852,0.35204858,0.16960317,0.044612918,0.3416952,0.38413823,0.3811502,0
twitch,0.000801572,0.001730861,0.007841739,0.074441687,0.729816432,0.041727096,0.02444411,0.28312725,0.2963245,0.012492486,0.0838533,0.012340514,0
twitch,0.000287785,0.001764661,0.002282584,0.384545455,0.779160009,0.16960317,0.16839184,0.261958,0.39498812,0.010188141,0.0233943,0.3389984,-0.05
